번호,과목,파트
1,해부생리,"구분, 조직"
2,해부생리,관절계
3,해부생리,뼈대계
4,해부생리,뼈대계
5,해부생리,"체액,순환계"
6,해부생리,"체액,순환계"
7,해부생리,근육계
8,해부생리,"구분, 조직"
9,해부생리,뼈대계
10,해부생리,소화계
11,해부생리,"심장, 호흡계"
12,해부생리,관절계
13,해부생리,"소화, 배설, 내분비계"
14,해부생리,"소화, 배설, 내분비계"
15,해부생리,"소화, 배설, 내분비계"
16,해부생리,근육 생리
17,해부생리,"심장, 호흡계"
18,해부생리,"심장, 호흡계"
19,해부생리,"신경계 해부, 생리"
20,해부생리,"체액, 순환계"
21,해부생리,"신경계 해부, 생리"
22,해부생리,"신경계 해부, 생리"
23,운동학,운동학개요
24,운동학,부위별 특성
25,운동학,부위별 특성
26,운동학,병리운동학
27,운동학,부위별 특성
28,운동학,병리운동학
29,운동학,부위별 특성
30,운동학,"자세, 걷기, 달리기"
31,운동학,부위별 특성
32,운동학,운동학개요
33,운동학,부위별 특성
34,운동학,부위별 특성
35,물리인자,맥동전류
36,물리인자,맥동전류
37,물리인자,고주파
38,물리인자,직류전류
39,물리인자,전기생리
40,물리인자,중주파
41,물리인자,고주파
42,물리인자,광선
43,물리인자,적외선
44,물리인자,레이저
45,물리인자,수중치료
46,물리인자,한랭온열
47,물리인자,수중치료
48,물리인자,보조기
49,물리인자,의지
50,물리인자,이동보조도구
51,공중보건,환경보건
52,공중보건,환경보건
53,공중보건,환경보건
54,공중보건,보건사업
55,공중보건,환경보건
56,공중보건,"역학, 감염병"
57,공중보건,"역학, 감염병"
58,공중보건,"역학, 감염병"
59,공중보건,"역학, 감염병"
60,공중보건,보건관리
61,진단평가원리,검사원리
62,진단평가원리,측정과 평가
63,검사와 평가,근골 검사 및 평가
64,검사와 평가,근골 검사 및 평가
65,검사와 평가,근골 검사 및 평가
66,검사와 평가,근골 검사 및 평가
67,검사와 평가,신경 검사 및 평가
68,검사와 평가,근골 검사 및 평가
69,검사와 평가,보행
70,검사와 평가,근골 검사 및 평가
71,검사와 평가,근골 검사 및 평가
72,검사와 평가,근골 검사 및 평가
73,절단,절단
74,검사와 평가,신경 검사 및 평가
75,검사와 평가,신경 검사 및 평가
76,검사와 평가,근골 검사 및 평가
77,검사와 평가,근골 검사 및 평가
78,절단,절단
79,검사와 평가,근골 검사 및 평가
80,검사와 평가,신경 검사 및 평가
81,검사와 평가,신경 검사 및 평가
82,검사와 평가,신경 검사 및 평가
83,검사와 평가,신경 검사 및 평가
84,검사와 평가,신경 검사 및 평가
85,검사와 평가,신경 검사 및 평가
86,검사와 평가,신경 검사 및 평가
87,검사와 평가,신경 검사 및 평가
88,검사와 평가,신경 검사 및 평가
89,검사와 평가,신경 검사 및 평가
90,검사와 평가,심폐 검사 및 평가
91,검사와 평가,심폐 검사 및 평가
92,검사와 평가,심폐 검사 및 평가
93,검사와 평가,심폐 검사 및 평가
94,검사와 평가,심폐 검사 및 평가
95,검사와 평가,피부 검사 및 평가
96,임상의사결정,근거중심물리치료
97,임상의사결정,의사결정
98,임상의사결정,기록
99,임상의사결정,의사결정
100,장애모델,장애모델
101,임상의사결정,기록
102,임상의사결정,기록
103,재활심리,재활심리
104,검사와 평가,근골 검사 및 평가
105,평가도구,평가도구
